"taxon_name","wcvp_accepted_id","status","ISO3_Code","isInvasive"
"Bromus commutatus",400856,"threatened","CHE",NA
"Bromus commutatus",400856,"non-native","ARG",NA
"Bromus commutatus",400856,"non-native","AUS",NA
"Bromus commutatus",400856,"non-native","BRA",NA
"Bromus commutatus",400856,"non-native","CAN",NA
"Bromus commutatus",400856,"non-native","DNK",NA
"Bromus commutatus",400856,"non-native","JPN",NA
"Bromus commutatus",400856,"non-native","LSO",NA
"Bromus commutatus",400856,"non-native","NZL",NA
"Bromus commutatus",400856,"non-native","RUS",NA
"Bromus commutatus",400856,"non-native","SWE",NA
"Bromus commutatus",400856,"non-native","TWN",NA
"Bromus commutatus",400856,"non-native","UKR",NA
"Bromus commutatus",400856,"non-native","ZAF",NA
"Bromus danthoniae",400897,"non-native","CAN",NA
"Bromus danthoniae",400897,"non-native","JPN",NA
"Bromus diandrus",400915,"non-native","AUS",NA
"Bromus diandrus",400915,"non-native","BEL",NA
"Bromus diandrus",400915,"non-native","BLR",NA
"Bromus diandrus",400915,"non-native","CAN",NA
"Bromus diandrus",400915,"non-native","CHL",NA
"Bromus diandrus",400915,"non-native","GBR","INVASIVE"
"Bromus diandrus",400915,"non-native","JPN",NA
"Bromus diandrus",400915,"non-native","LKA",NA
"Bromus diandrus",400915,"non-native","LSO",NA
"Bromus diandrus",400915,"non-native","MEX",NA
"Bromus diandrus",400915,"non-native","NAM",NA
"Bromus diandrus",400915,"non-native","NFK",NA
"Bromus diandrus",400915,"non-native","NLD",NA
"Bromus diandrus",400915,"non-native","NZL",NA
"Bromus diandrus",400915,"non-native","TZA",NA
"Bromus diandrus",400915,"non-native","UKR",NA
"Bromus diandrus",400915,"non-native","USA","INVASIVE"
"Bromus diandrus",400915,"non-native","ZAF",NA
"Bromus diandrus",400915,"non-native","PRT",NA
"Bromus diandrus",400915,"non-native","DEU",NA
"Bromus erectus",400948,"threatened","IRL",NA
"Bromus erectus",400948,"threatened","LTU",NA
"Bromus erectus",400948,"non-native","ARG",NA
"Bromus erectus",400948,"non-native","CAN",NA
"Bromus erectus",400948,"non-native","CHL",NA
"Bromus erectus",400948,"non-native","DNK",NA
"Bromus erectus",400948,"non-native","FRA",NA
"Bromus erectus",400948,"non-native","GBR",NA
"Bromus erectus",400948,"non-native","LVA",NA
"Bromus erectus",400948,"non-native","NOR",NA
"Bromus erectus",400948,"non-native","SWE",NA
"Bromus erectus",400948,"non-native","USA",NA
"Bromus erectus",400948,"non-native","NZL",NA
"Bromus erectus",400948,"non-native","DEU",NA
"Bromus hordeaceus",401143,"non-native","ARG","INVASIVE"
"Bromus hordeaceus",401143,"non-native","AUS",NA
"Bromus hordeaceus",401143,"non-native","CAN",NA
"Bromus hordeaceus",401143,"non-native","CHL","INVASIVE"
"Bromus hordeaceus",401143,"non-native","CHN",NA
"Bromus hordeaceus",401143,"non-native","ATF",NA
"Bromus hordeaceus",401143,"non-native","GRL",NA
"Bromus hordeaceus",401143,"non-native","JPN",NA
"Bromus hordeaceus",401143,"non-native","KOR",NA
"Bromus hordeaceus",401143,"non-native","LSO",NA
"Bromus hordeaceus",401143,"non-native","MEX",NA
"Bromus hordeaceus",401143,"non-native","NFK",NA
"Bromus hordeaceus",401143,"non-native","NZL",NA
"Bromus hordeaceus",401143,"non-native","SHN",NA
"Bromus hordeaceus",401143,"non-native","SPM",NA
"Bromus hordeaceus",401143,"non-native","TWN",NA
"Bromus hordeaceus",401143,"non-native","URY",NA
"Bromus hordeaceus",401143,"non-native","USA","INVASIVE"
"Bromus hordeaceus",401143,"non-native","ZAF",NA
"Bromus inermis",401195,"threatened","BEL",NA
"Bromus inermis",401195,"non-native","ARG",NA
"Bromus inermis",401195,"non-native","AUS",NA
"Bromus inermis",401195,"non-native","BEL",NA
"Bromus inermis",401195,"non-native","CAN","INVASIVE"
"Bromus inermis",401195,"non-native","CHE",NA
"Bromus inermis",401195,"non-native","DNK",NA
"Bromus inermis",401195,"non-native","EGY",NA
"Bromus inermis",401195,"non-native","ESP",NA
"Bromus inermis",401195,"non-native","FIN","INVASIVE"
"Bromus inermis",401195,"non-native","FRA",NA
"Bromus inermis",401195,"non-native","GBR",NA
"Bromus inermis",401195,"non-native","GEO",NA
"Bromus inermis",401195,"non-native","IND","INVASIVE"
"Bromus inermis",401195,"non-native","ISL",NA
"Bromus inermis",401195,"non-native","JPN",NA
"Bromus inermis",401195,"non-native","KOR",NA
"Bromus inermis",401195,"non-native","MEX",NA
"Bromus inermis",401195,"non-native","NOR","INVASIVE"
"Bromus inermis",401195,"non-native","NZL",NA
"Bromus inermis",401195,"non-native","PRK",NA
"Bromus inermis",401195,"non-native","RUS","INVASIVE"
"Bromus inermis",401195,"non-native","SPM",NA
"Bromus inermis",401195,"non-native","SWE","INVASIVE"
"Bromus inermis",401195,"non-native","USA","INVASIVE"
"Bromus inermis",401195,"non-native","ZAF",NA
"Bromus japonicus",401252,"threatened","CHE",NA
"Bromus japonicus",401252,"non-native","ARG",NA
"Bromus japonicus",401252,"non-native","AUS",NA
"Bromus japonicus",401252,"non-native","CAN","INVASIVE"
"Bromus japonicus",401252,"non-native","GEO",NA
"Bromus japonicus",401252,"non-native","IND",NA
"Bromus japonicus",401252,"non-native","LTU",NA
"Bromus japonicus",401252,"non-native","LVA",NA
"Bromus japonicus",401252,"non-native","MEX",NA
"Bromus japonicus",401252,"non-native","NOR",NA
"Bromus japonicus",401252,"non-native","POL",NA
"Bromus japonicus",401252,"non-native","RUS",NA
"Bromus japonicus",401252,"non-native","UKR",NA
"Bromus japonicus",401252,"non-native","AFG",NA
"Bromus japonicus",401252,"non-native","NZL",NA
"Bromus japonicus",401252,"non-native","DEU",NA
"Bromus kalmii",401297,"non-native","NOR",NA
"Bromus kalmii",401297,"non-native","USA",NA
"Bromus lanceolatus",401318,"threatened","BGR",NA
"Bromus lanceolatus",401318,"non-native","CAN",NA
"Bromus lanceolatus",401318,"non-native","JPN",NA
"Bromus lanceolatus",401318,"non-native","USA",NA
"Bromus latiglumis",401332,"threatened","CAN",NA
"Bromus latiglumis",401332,"threatened","USA",NA
"Bromus latiglumis",401332,"non-native","CAN",NA
"Bromus lepidus",401337,"threatened","LUX",NA
"Bromus lepidus",401337,"threatened","SWE",NA
"Bromus lepidus",401337,"non-native","DNK",NA
"Bromus lepidus",401337,"non-native","GBR",NA
"Bromus lepidus",401337,"non-native","HUN",NA
"Bromus lepidus",401337,"non-native","SWE",NA
"Bromus lepidus",401337,"non-native","USA",NA
"Bromus lepidus",401337,"non-native","DEU",NA
"Bromus lithobius",401348,"non-native","AUS",NA
"Bromus lithobius",401348,"non-native","CHL",NA
"Bromus lithobius",401348,"non-native","NZL",NA
"Bromus madritensis",401383,"non-native","ARG",NA
"Bromus madritensis",401383,"non-native","AUS",NA
"Bromus madritensis",401383,"non-native","BEL",NA
"Bromus madritensis",401383,"non-native","CAN",NA
"Bromus madritensis",401383,"non-native","CHL","INVASIVE"
"Bromus madritensis",401383,"non-native","FRA",NA
"Bromus madritensis",401383,"non-native","GBR",NA
"Bromus madritensis",401383,"non-native","IRL",NA
"Bromus madritensis",401383,"non-native","JPN",NA
"Bromus madritensis",401383,"non-native","MEX",NA
"Bromus madritensis",401383,"non-native","NZL",NA
"Bromus madritensis",401383,"non-native","USA",NA
"Bromus madritensis",401383,"non-native","ZAF",NA
"Bromus madritensis",401383,"non-native","PRT",NA
"Bromus pacificus",401572,"non-native","JPN",NA
"Bromus pectinatus",401615,"non-native","AUS",NA
"Bromus pectinatus",401615,"non-native","SHN",NA
"Bromus pectinatus",401615,"non-native","DEU",NA
"Bromus pseudosecalinus",401691,"non-native","GBR",NA
"Bromus pseudosecalinus",401691,"non-native","IRL",NA
"Bromus pseudosecalinus",401691,"non-native","SWE",NA
"Bromus pubescens",401695,"non-native","TWN",NA
"Bromus pumpellianus",401704,"threatened","RUS",NA
"Bromus pumpellianus",401704,"non-native","GBR",NA
"Bromus pumpellianus",401704,"non-native","USA",NA
"Bromus pumpellianus",401704,"non-native","RUS",NA
"Bromus racemosus",401730,"threatened","AUT",NA
"Bromus racemosus",401730,"threatened","CZE",NA
"Bromus racemosus",401730,"threatened","DNK",NA
"Bromus racemosus",401730,"threatened","DEU",NA
"Bromus racemosus",401730,"threatened","IRL",NA
"Bromus racemosus",401730,"threatened","SWE",NA
"Bromus racemosus",401730,"threatened","CHE",NA
"Bromus racemosus",401730,"non-native","ARG",NA
"Bromus racemosus",401730,"non-native","AUS",NA
"Bromus racemosus",401730,"non-native","CAN",NA
"Bromus racemosus",401730,"non-native","KOR",NA
"Bromus racemosus",401730,"non-native","NOR",NA
"Bromus racemosus",401730,"non-native","NZL",NA
"Bromus racemosus",401730,"non-native","URY",NA
"Bromus racemosus",401730,"non-native","USA","INVASIVE"
"Bromus ramosus",401751,"threatened","SWE",NA
"Bromus ramosus",401751,"non-native","JPN",NA
"Bromus rigidus",401784,"threatened","CHE",NA
"Bromus rigidus",401784,"non-native","ARG",NA
"Bromus rigidus",401784,"non-native","AUS",NA
"Bromus rigidus",401784,"non-native","BEL",NA
"Bromus rigidus",401784,"non-native","CAN",NA
"Bromus rigidus",401784,"non-native","CHL","INVASIVE"
"Bromus rigidus",401784,"non-native","CHN",NA
"Bromus rigidus",401784,"non-native","GBR",NA
"Bromus rigidus",401784,"non-native","JPN",NA
"Bromus rigidus",401784,"non-native","KOR",NA
"Bromus rigidus",401784,"non-native","MEX",NA
"Bromus rigidus",401784,"non-native","SWE",NA
"Bromus rigidus",401784,"non-native","TWN",NA
"Bromus rigidus",401784,"non-native","URY",NA
"Bromus rigidus",401784,"non-native","ZAF",NA
"Bromus rigidus",401784,"non-native","PRT",NA
"Bromus rigidus",401784,"non-native","DEU",NA
"Bromus riparius",401797,"non-native","BLR",NA
"Bromus riparius",401797,"non-native","CAN",NA
"Bromus riparius",401797,"non-native","RUS",NA
"Bromus rubens",401803,"non-native","ARG",NA
"Bromus rubens",401803,"non-native","AUS",NA
"Bromus rubens",401803,"non-native","JPN",NA
"Bromus rubens",401803,"non-native","MEX","INVASIVE"
"Bromus rubens",401803,"non-native","NAM",NA
"Bromus rubens",401803,"non-native","USA","INVASIVE"
"Bromus rubens",401803,"non-native","NZL",NA
"Bromus scoparius",401843,"non-native","CHL",NA
"Bromus scoparius",401843,"non-native","NFK",NA
"Bromus scoparius",401843,"non-native","UKR",NA
"Bromus scoparius",401843,"non-native","USA",NA
"Bromus secalinus",401862,"threatened","AUT",NA
"Bromus secalinus",401862,"threatened","CZE",NA
"Bromus secalinus",401862,"threatened","EST",NA
"Bromus secalinus",401862,"threatened","FIN",NA
"Bromus secalinus",401862,"threatened","HUN",NA
"Bromus secalinus",401862,"threatened","LIE",NA
"Bromus secalinus",401862,"threatened","CHE",NA
"Bromus secalinus",401862,"threatened","GBR",NA
"Bromus secalinus",401862,"non-native","ARG",NA
"Bromus secalinus",401862,"non-native","AUS",NA
"Bromus secalinus",401862,"non-native","CAN","INVASIVE"
"Bromus secalinus",401862,"non-native","CHL","INVASIVE"
"Bromus secalinus",401862,"non-native","COL",NA
"Bromus secalinus",401862,"non-native","DNK",NA
"Bromus secalinus",401862,"non-native","JPN",NA
"Bromus secalinus",401862,"non-native","KOR",NA
"Bromus secalinus",401862,"non-native","NOR",NA
"Bromus secalinus",401862,"non-native","RUS",NA
"Bromus secalinus",401862,"non-native","SPM",NA
"Bromus secalinus",401862,"non-native","SWE",NA
"Bromus secalinus",401862,"non-native","USA","INVASIVE"
"Bromus secalinus",401862,"non-native","NZL",NA
"Bromus sitchensis",401951,"non-native","BEL",NA
"Bromus sitchensis",401951,"non-native","FRA",NA
"Bromus sitchensis",401951,"non-native","JPN",NA
"Bromus sitchensis",401951,"non-native","NZL",NA
"Bromus sitchensis",401951,"non-native","SWE",NA
"Bromus sitchensis",401951,"non-native","USA",NA
"Bromus squarrosus",401960,"threatened","AUT",NA
"Bromus squarrosus",401960,"threatened","CZE",NA
"Bromus squarrosus",401960,"non-native","BLR",NA
"Bromus squarrosus",401960,"non-native","CAN",NA
"Bromus squarrosus",401960,"non-native","CHL","INVASIVE"
"Bromus squarrosus",401960,"non-native","LTU",NA
"Bromus squarrosus",401960,"non-native","POL",NA
"Bromus squarrosus",401960,"non-native","RUS","INVASIVE"
"Bromus squarrosus",401960,"non-native","UKR","INVASIVE"
"Bromus squarrosus",401960,"non-native","USA",NA
"Bromus squarrosus",401960,"non-native","DEU",NA
"Bromus sterilis",402009,"threatened","NOR",NA
"Bromus sterilis",402009,"non-native","ARG",NA
"Bromus sterilis",402009,"non-native","AUS",NA
"Bromus sterilis",402009,"non-native","BLR",NA
"Bromus sterilis",402009,"non-native","CAN",NA
"Bromus sterilis",402009,"non-native","CHL","INVASIVE"
"Bromus sterilis",402009,"non-native","DNK",NA
"Bromus sterilis",402009,"non-native","GBR",NA
"Bromus sterilis",402009,"non-native","JPN",NA
"Bromus sterilis",402009,"non-native","KOR",NA
"Bromus sterilis",402009,"non-native","LTU",NA
"Bromus sterilis",402009,"non-native","NOR",NA
"Bromus sterilis",402009,"non-native","NZL",NA
"Bromus sterilis",402009,"non-native","RUS",NA
"Bromus sterilis",402009,"non-native","SWE",NA
"Bromus sterilis",402009,"non-native","UKR",NA
"Bromus sterilis",402009,"non-native","USA","INVASIVE"
"Bromus tectorum",402067,"threatened","NOR",NA
"Bromus tectorum",402067,"non-native","ARG","INVASIVE"
"Bromus tectorum",402067,"non-native","AUS",NA
"Bromus tectorum",402067,"non-native","CAN","INVASIVE"
"Bromus tectorum",402067,"non-native","CHL","INVASIVE"
"Bromus tectorum",402067,"non-native","DNK",NA
"Bromus tectorum",402067,"non-native","EST",NA
"Bromus tectorum",402067,"non-native","GBR",NA
"Bromus tectorum",402067,"non-native","GRL",NA
"Bromus tectorum",402067,"non-native","JPN",NA
"Bromus tectorum",402067,"non-native","KOR",NA
"Bromus tectorum",402067,"non-native","LTU","INVASIVE"
"Bromus tectorum",402067,"non-native","LVA",NA
"Bromus tectorum",402067,"non-native","MEX","INVASIVE"
"Bromus tectorum",402067,"non-native","NZL","INVASIVE"
"Bromus tectorum",402067,"non-native","RUS","INVASIVE"
"Bromus tectorum",402067,"non-native","SWE",NA
"Bromus tectorum",402067,"non-native","USA","INVASIVE"
"Bromus tectorum",402067,"non-native","ZAF",NA
"Brosimum alicastrum",2683579,"threatened","MTQ",NA
"Brosimum alicastrum",2683579,"non-native","CUB",NA
"Brosimum alicastrum",2683579,"non-native","USA",NA
"Broussonetia papyrifera",2683772,"non-native","AUS",NA
"Broussonetia papyrifera",2683772,"non-native","BGR","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","ESP",NA
"Broussonetia papyrifera",2683772,"non-native","FRA",NA
"Broussonetia papyrifera",2683772,"non-native","GHA","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","GRC",NA
"Broussonetia papyrifera",2683772,"non-native","HUN",NA
"Broussonetia papyrifera",2683772,"non-native","IDN",NA
"Broussonetia papyrifera",2683772,"non-native","IND","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","ITA","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","JPN","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","KEN",NA
"Broussonetia papyrifera",2683772,"non-native","LKA",NA
"Broussonetia papyrifera",2683772,"non-native","PHL","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","PYF",NA
"Broussonetia papyrifera",2683772,"non-native","SVN",NA
"Broussonetia papyrifera",2683772,"non-native","TON",NA
"Broussonetia papyrifera",2683772,"non-native","TZA",NA
"Broussonetia papyrifera",2683772,"non-native","UGA","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","USA","INVASIVE"
"Broussonetia papyrifera",2683772,"non-native","ZWE",NA
"Broussonetia papyrifera",2683772,"non-native","TUR",NA
"Broussonetia papyrifera",2683772,"non-native","ARM",NA
"Broussonetia papyrifera",2683772,"non-native","REU",NA
"Browallia americana",2683789,"non-native","AUS",NA
"Browallia americana",2683789,"non-native","BRA",NA
"Browallia americana",2683789,"non-native","IDN",NA
"Browallia americana",2683789,"non-native","JPN",NA
"Browallia americana",2683789,"non-native","MUS",NA
"Browallia americana",2683789,"non-native","MYS",NA
"Browallia americana",2683789,"non-native","USA",NA
"Browallia americana",2683789,"non-native","ZWE","INVASIVE"
"Browallia americana",2683789,"non-native","ECU",NA
"Brownea grandiceps",2683860,"non-native","PHL",NA
"Brugmansia arborea",2683995,"non-native","TZA",NA
"Brugmansia aurea",2683997,"non-native","BWA",NA
"Brugmansia sanguinea",2684017,"non-native","NZL",NA
"Brugmansia sanguinea",2684017,"non-native","USA",NA
"Brugmansia suaveolens",2684019,"non-native","AUS",NA
"Brugmansia suaveolens",2684019,"non-native","BDI",NA
"Brugmansia suaveolens",2684019,"non-native","BRA",NA
"Brugmansia suaveolens",2684019,"non-native","CHN",NA
"Brugmansia suaveolens",2684019,"non-native","COK",NA
"Brugmansia suaveolens",2684019,"non-native","CUB",NA
"Brugmansia suaveolens",2684019,"non-native","ETH","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","GHA",NA
"Brugmansia suaveolens",2684019,"non-native","IDN","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","IND","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","JPN",NA
"Brugmansia suaveolens",2684019,"non-native","KEN","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","MDG",NA
"Brugmansia suaveolens",2684019,"non-native","MEX",NA
"Brugmansia suaveolens",2684019,"non-native","NCL",NA
"Brugmansia suaveolens",2684019,"non-native","NFK",NA
"Brugmansia suaveolens",2684019,"non-native","NPL",NA
"Brugmansia suaveolens",2684019,"non-native","NZL","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","PHL",NA
"Brugmansia suaveolens",2684019,"non-native","PRT",NA
"Brugmansia suaveolens",2684019,"non-native","PYF",NA
"Brugmansia suaveolens",2684019,"non-native","RWA",NA
"Brugmansia suaveolens",2684019,"non-native","SHN",NA
"Brugmansia suaveolens",2684019,"non-native","TWN",NA
"Brugmansia suaveolens",2684019,"non-native","TZA","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","UGA","INVASIVE"
"Brugmansia suaveolens",2684019,"non-native","USA",NA
"Brugmansia suaveolens",2684019,"non-native","PRY",NA
"Brugmansia suaveolens",2684019,"non-native","REU",NA
"Brugmansia versicolor",2684020,"non-native","USA",NA
"Brugmansia versicolor",2684020,"non-native","ECU",NA
"Bruguiera gymnorhiza",2684038,"threatened","FRA",NA
"Bruguiera gymnorhiza",2684038,"threatened","MYT",NA
"Bruguiera gymnorhiza",2684038,"threatened","SGP",NA
"Bruguiera gymnorhiza",2684038,"threatened","LKA",NA
"Bruguiera gymnorhiza",2684038,"threatened","TWN",NA
"Bruguiera gymnorhiza",2684038,"non-native","IDN",NA
"Bruguiera sexangula",2684052,"threatened","SGP",NA
"Bruguiera sexangula",2684052,"threatened","LKA",NA
"Bruguiera sexangula",2684052,"non-native","USA",NA
"Brunfelsia americana",2684068,"non-native","PHL",NA
"Brunfelsia australis",2684071,"non-native","AUS",NA
